
2024-02-11 21:37:59,337	ERROR	参数错误
2024-02-11 22:07:02,798	ERROR	参数错误
2024-02-11 23:44:26,364	ERROR	当前没有正在使用中的座位或研讨间
2024-02-12 13:13:02,037	ERROR	当前没有正在使用中的座位或研讨间
2024-02-12 21:38:16,561	ERROR	参数错误
2024-02-12 22:06:59,624	ERROR	参数错误
2024-02-12 23:43:26,919	ERROR	当前没有正在使用中的座位或研讨间
2024-02-13 13:12:56,116	ERROR	当前没有正在使用中的座位或研讨间
2024-02-13 21:38:17,929	ERROR	参数错误
2024-02-13 22:06:44,574	ERROR	参数错误
2024-02-13 23:43:41,262	ERROR	当前座位状态不应当签到
2024-02-14 13:12:44,471	ERROR	当前座位状态不应当签离
2024-02-14 21:38:12,788	ERROR	参数错误
2024-02-14 22:06:54,712	ERROR	Unexpected UTF-8 BOM (decode using utf-8-sig): line 1 column 1 (char 0)
2024-02-14 23:43:41,871	INFO	请在图书馆局域网内进行操作
2024-02-15 13:13:18,150	ERROR	当前座位状态不应当签离
2024-02-15 21:38:30,769	ERROR	参数错误
2024-02-15 22:07:05,187	ERROR	参数错误
2024-02-15 23:43:29,585	INFO	请在图书馆局域网内进行操作
2024-02-16 13:13:00,246	ERROR	当前座位状态不应当签离
2024-02-16 21:38:13,305	ERROR	参数错误
2024-02-16 22:07:17,377	ERROR	参数错误
2024-02-16 23:44:04,924	INFO	请在图书馆局域网内进行操作
2024-02-17 13:12:18,213	ERROR	当前没有正在使用中的座位或研讨间
2024-02-17 21:38:10,650	ERROR	参数错误
2024-02-17 22:07:19,584	ERROR	Unexpected UTF-8 BOM (decode using utf-8-sig): line 1 column 1 (char 0)
2024-02-17 23:43:09,975	ERROR	当前没有正在使用中的座位或研讨间
2024-02-18 13:12:51,979	ERROR	当前没有正在使用中的座位或研讨间
2024-02-18 21:38:05,134	ERROR	参数错误
2024-02-18 22:07:00,485	ERROR	参数错误
2024-02-18 23:44:00,975	ERROR	当前没有正在使用中的座位或研讨间
2024-02-19 13:12:58,653	ERROR	当前没有正在使用中的座位或研讨间
2024-02-19 21:37:51,145	ERROR	参数错误
2024-02-19 22:06:44,326	ERROR	参数错误
2024-02-19 23:43:29,923	ERROR	当前没有正在使用中的座位或研讨间
2024-02-20 13:12:58,527	ERROR	当前没有正在使用中的座位或研讨间
2024-02-20 21:38:45,262	ERROR	参数错误
2024-02-20 22:06:50,606	ERROR	参数错误
2024-02-20 23:43:40,822	ERROR	当前座位状态不应当签到
2024-02-21 13:13:33,329	ERROR	当前座位状态不应当签离
2024-02-21 21:38:00,775	ERROR	预约失败，最新一天的系统开始预约时间为：06:00
2024-02-21 22:06:40,933	INFO	预约成功
2024-02-21 23:44:05,479	INFO	请在图书馆局域网内进行操作
2024-02-22 13:13:36,806	ERROR	当前座位状态不应当签离
2024-02-22 21:38:01,760	ERROR	预约失败，最新一天的系统开始预约时间为：06:00
2024-02-22 22:06:56,152	INFO	预约成功<br/>您已违约1次,详情请登录web端或联系管理员
2024-02-22 23:43:41,079	INFO	请在图书馆局域网内进行操作
2024-02-23 13:13:30,129	ERROR	当前座位状态不应当签离
2024-02-23 21:38:10,030	ERROR	预约失败，最新一天的系统开始预约时间为：06:00
2024-02-23 22:07:07,261	INFO	预约成功<br/>您已违约2次,详情请登录web端或联系管理员
2024-02-23 23:43:21,307	INFO	请在图书馆局域网内进行操作
2024-02-24 13:13:13,197	ERROR	当前没有正在使用中的座位或研讨间
2024-02-24 21:38:07,557	ERROR	预约失败，最新一天的系统开始预约时间为：06:00
2024-02-24 22:06:50,042	ERROR	存在黑名单用户，不可执行预约操作
2024-02-24 23:43:12,038	ERROR	当前没有正在使用中的座位或研讨间
2024-02-25 13:12:39,439	ERROR	当前没有正在使用中的座位或研讨间
2024-02-25 21:37:57,491	ERROR	预约失败，最新一天的系统开始预约时间为：06:00
2024-02-25 22:07:00,682	ERROR	存在黑名单用户，不可执行预约操作
2024-02-25 23:43:11,625	ERROR	当前没有正在使用中的座位或研讨间
2024-02-26 13:13:08,121	ERROR	当前没有正在使用中的座位或研讨间
2024-02-26 21:38:26,171	ERROR	预约失败，最新一天的系统开始预约时间为：06:00
2024-02-26 22:07:08,918	ERROR	存在黑名单用户，不可执行预约操作
2024-02-26 23:43:57,614	ERROR	当前没有正在使用中的座位或研讨间
2024-02-27 13:12:53,752	ERROR	当前没有正在使用中的座位或研讨间
2024-02-27 21:39:03,528	ERROR	('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))
2024-02-27 22:06:53,608	INFO	预约成功
2024-02-27 23:44:46,649	ERROR	当前座位状态不应当签到
2024-02-28 13:13:58,203	ERROR	当前座位状态不应当签离
2024-02-28 21:38:11,914	ERROR	预约失败，最新一天的系统开始预约时间为：06:00
2024-02-28 22:06:41,412	INFO	预约成功
2024-02-28 23:43:34,447	INFO	请在图书馆局域网内进行操作
2024-02-29 13:13:05,983	ERROR	当前座位状态不应当签离
2024-02-29 21:38:08,481	ERROR	预约失败，最新一天的系统开始预约时间为：06:00
2024-02-29 22:06:46,425	INFO	预约成功<br/>您已违约1次,详情请登录web端或联系管理员
2024-02-29 23:43:21,168	INFO	请在图书馆局域网内进行操作
2024-03-01 13:12:39,776	ERROR	当前座位状态不应当签离
2024-03-01 21:38:01,155	ERROR	预约失败，最新一天的系统开始预约时间为：06:00
2024-03-01 22:07:04,150	INFO	预约成功<br/>您已违约2次,详情请登录web端或联系管理员
2024-03-01 23:43:02,836	INFO	请在图书馆局域网内进行操作
2024-03-02 13:12:01,562	ERROR	当前没有正在使用中的座位或研讨间
2024-03-02 21:37:54,550	ERROR	预约失败，最新一天的系统开始预约时间为：06:00
2024-03-02 22:06:59,053	ERROR	存在黑名单用户，不可执行预约操作
2024-03-02 23:43:30,012	ERROR	当前没有正在使用中的座位或研讨间
2024-03-03 13:12:37,922	ERROR	当前没有正在使用中的座位或研讨间
2024-03-03 21:37:59,016	ERROR	预约失败，最新一天的系统开始预约时间为：06:00
2024-03-03 22:06:56,591	ERROR	存在黑名单用户，不可执行预约操作
2024-03-03 23:43:25,387	ERROR	当前没有正在使用中的座位或研讨间
2024-03-04 13:15:41,850	ERROR	当前没有正在使用中的座位或研讨间
2024-03-04 21:38:06,575	ERROR	预约失败，最新一天的系统开始预约时间为：06:00
2024-03-04 22:07:14,890	ERROR	存在黑名单用户，不可执行预约操作
2024-03-04 23:44:09,918	ERROR	当前没有正在使用中的座位或研讨间
2024-03-05 13:12:45,501	ERROR	当前没有正在使用中的座位或研讨间
2024-03-05 21:38:05,964	ERROR	预约失败，最新一天的系统开始预约时间为：06:00
2024-03-05 22:07:08,972	INFO	预约成功
2024-03-05 23:43:50,099	ERROR	当前座位状态不应当签到
2024-03-06 13:12:40,648	ERROR	当前座位状态不应当签离
2024-03-06 21:39:03,269	ERROR	预约失败，最新一天的系统开始预约时间为：06:00
2024-03-06 22:06:55,219	INFO	预约成功
2024-03-06 23:43:32,807	INFO	请在图书馆局域网内进行操作
2024-03-07 13:12:20,650	ERROR	当前座位状态不应当签离
2024-03-07 21:38:01,336	ERROR	预约失败，最新一天的系统开始预约时间为：06:00
2024-03-07 22:07:19,931	INFO	预约成功<br/>您已违约1次,详情请登录web端或联系管理员
2024-03-07 23:43:34,266	INFO	请在图书馆局域网内进行操作
2024-03-08 13:12:45,079	ERROR	当前座位状态不应当签离
2024-03-08 21:37:55,289	ERROR	预约失败，最新一天的系统开始预约时间为：06:00
2024-03-08 22:06:43,282	INFO	预约成功<br/>您已违约2次,详情请登录web端或联系管理员
2024-03-08 23:44:28,526	INFO	请在图书馆局域网内进行操作
2024-03-09 13:12:06,547	ERROR	当前没有正在使用中的座位或研讨间
2024-03-09 21:38:16,663	ERROR	预约失败，最新一天的系统开始预约时间为：06:00
2024-03-09 22:06:56,664	ERROR	存在黑名单用户，不可执行预约操作
2024-03-09 23:44:39,129	ERROR	当前没有正在使用中的座位或研讨间
2024-03-10 13:13:58,051	ERROR	当前没有正在使用中的座位或研讨间
2024-03-10 21:38:04,484	ERROR	预约失败，最新一天的系统开始预约时间为：06:00
2024-03-10 22:07:07,593	ERROR	存在黑名单用户，不可执行预约操作
2024-03-10 23:43:50,520	ERROR	当前没有正在使用中的座位或研讨间
2024-03-11 13:13:01,564	ERROR	当前没有正在使用中的座位或研讨间
2024-03-11 21:38:16,645	ERROR	预约失败，最新一天的系统开始预约时间为：06:00
2024-03-11 22:07:02,270	ERROR	存在黑名单用户，不可执行预约操作
2024-03-11 23:43:15,635	ERROR	当前没有正在使用中的座位或研讨间
2024-03-12 13:13:25,407	ERROR	当前没有正在使用中的座位或研讨间
2024-03-12 21:38:52,406	ERROR	预约失败，最新一天的系统开始预约时间为：06:00
2024-03-12 22:06:35,617	INFO	预约成功
2024-03-12 23:43:55,670	ERROR	当前座位状态不应当签到
2024-03-13 13:12:39,999	ERROR	当前没有正在使用中的座位或研讨间
2024-03-13 21:38:21,236	ERROR	预约失败，最新一天的系统开始预约时间为：06:00
2024-03-13 22:07:15,505	INFO	预约成功
2024-03-13 23:43:48,525	ERROR	当前座位状态不应当签到
